147570000000.0,12975500000.0,-2466460000.0,149863000000.0,10308200000.0,1103300000.0,149650000000.0,15266000000.0,1471710000.0,432000.0
145883000000.0,25852300000.0,-2438270000.0,148327000000.0,23029000000.0,906322000.0,147908000000.0,27933100000.0,1640500000.0,864000.0
143086000000.0,38532400000.0,-2391540000.0,145707000000.0,35581300000.0,702709000.0,145092000000.0,40397500000.0,1797380000.0,1296000.0
139201000000.0,50919500000.0,-2326630000.0,142017000000.0,47872500000.0,493939000.0,141226000000.0,52569200000.0,1941230000.0,1728000.0
134259000000.0,62919700000.0,-2244040000.0,137283000000.0,59811700000.0,281534000.0,136338000000.0,64360900000.0,2071050000.0,2160000.0
128297000000.0,74442300000.0,-2144410000.0,131536000000.0,71309900000.0,67053100.0,130465000000.0,75687800000.0,2185900000.0,2592000.0
121363000000.0,85400600000.0,-2028530000.0,124818000000.0,82281100000.0,-147923000.0,123652000000.0,86468800000.0,2285000000.0,3024000.0
113510000000.0,95712200000.0,-1897290000.0,117176000000.0,92642700000.0,-361801000.0,115948000000.0,96627100000.0,2367630000.0,3456000.0
104798000000.0,105300000000.0,-1751700000.0,108663000000.0,102316000000.0,-572990000.0,107409000000.0,106090000000.0,2433230000.0,3888000.0
95295400000.0,114093000000.0,-1592880000.0,99340600000.0,111228000000.0,-779908000.0,98098000000.0,114790000000.0,2481340000.0,4320000.0
85074900000.0,122027000000.0,-1422060000.0,89277400000.0,119310000000.0,-981002000.0,88081900000.0,122665000000.0,2511610000.0,4752000.0
74214700000.0,129044000000.0,-1240550000.0,78546300000.0,126499000000.0,-1174750000.0,77432900000.0,129658000000.0,2523840000.0,5184000.0
62797700000.0,135092000000.0,-1049720000.0,67226400000.0,132740000000.0,-1359690000.0,66227700000.0,135720000000.0,2517950000.0,5616000.0
50910500000.0,140129000000.0,-851023000.0,55401500000.0,137983000000.0,-1534400000.0,54546700000.0,140807000000.0,2493970000.0,6048000.0
38643100000.0,144119000000.0,-645968000.0,43159500000.0,142188000000.0,-1697560000.0,42473700000.0,144882000000.0,2452080000.0,6480000.0
26087600000.0,147035000000.0,-436095000.0,30592000000.0,145320000000.0,-1847920000.0,30095300000.0,147916000000.0,2392550000.0,6912000.0
13338300000.0,148859000000.0,-222977000.0,17793300000.0,147355000000.0,-1984300000.0,17500400000.0,149885000000.0,2315820000.0,7344000.0
489982000.0,149578000000.0,-8204070.0,4860090000.0,148274000000.0,-2105670000.0,4779570000.0,150775000000.0,2222410000.0,7776000.0
-12362000000.0,149192000000.0,206631000.0,-8109980000.0,148069000000.0,-2211070000.0,-7975740000.0,150578000000.0,2112990000.0,8208000.0
-25122800000.0,147705000000.0,419941000.0,-21018500000.0,146741000000.0,-2299700000.0,-20673500000.0,149294000000.0,1988310000.0,8640000.0
-37698700000.0,145130000000.0,630158000.0,-33767300000.0,144298000000.0,-2370870000.0,-33221700000.0,146931000000.0,1849250000.0,9072000.0
-49997800000.0,141490000000.0,835747000.0,-46259400000.0,140758000000.0,-2424010000.0,-45529400000.0,143505000000.0,1696810000.0,9504000.0
-61930800000.0,136814000000.0,1035210000.0,-58399600000.0,136147000000.0,-2458720000.0,-57506900000.0,139037000000.0,1532060000.0,9936000.0
-73411300000.0,131138000000.0,1227100000.0,-70095400000.0,130501000000.0,-2474720000.0,-69066500000.0,133560000000.0,1356170000.0,10368000.0
-84356400000.0,124505000000.0,1410040000.0,-81257700000.0,123861000000.0,-2471900000.0,-80123200000.0,127110000000.0,1170400000.0,10800000.0
-94687800000.0,116967000000.0,1582720000.0,-91801400000.0,116278000000.0,-2450260000.0,-90595300000.0,119732000000.0,976083000.0,11232000.0
-104332000000.0,108579000000.0,1743900000.0,-101647000000.0,107811000000.0,-2409980000.0,-100405000000.0,111479000000.0,774628000.0,11664000.0
-113219000000.0,99404600000.0,1892440000.0,-110719000000.0,98523100000.0,-2351380000.0,-109478000000.0,102409000000.0,567491000.0,12096000.0
-121288000000.0,89510500000.0,2027270000.0,-118950000000.0,88486900000.0,-2274910000.0,-117748000000.0,92586700000.0,356183000.0,12528000.0
-128480000000.0,78969700000.0,2147460000.0,-126277000000.0,77778700000.0,-2181170000.0,-125150000000.0,82082300000.0,142250000.0,12960000.0
-134745000000.0,67859100000.0,2252160000.0,-132647000000.0,66480500000.0,-2070880000.0,-131627000000.0,70971800000.0,-72734100.0,13392000.0
-140039000000.0,56259400000.0,2340630000.0,-138011000000.0,54678600000.0,-1944900000.0,-137131000000.0,59336100000.0,-287178000.0,13824000.0
-144325000000.0,44254800000.0,2412250000.0,-142332000000.0,42463100000.0,-1804210000.0,-141617000000.0,47260200000.0,-499488000.0,14256000.0
-147573000000.0,31931800000.0,2466520000.0,-145578000000.0,29926800000.0,-1649890000.0,-145050000000.0,34832700000.0,-708080000.0,14688000.0
-149760000000.0,19379200000.0,2503060000.0,-147726000000.0,17165000000.0,-1483130000.0,-147401000000.0,22145500000.0,-911386000.0,15120000.0
-150871000000.0,6687390000.0,2521620000.0,-148763000000.0,4273900000.0,-1305200000.0,-148650000000.0,9292830000.0,-1107880000.0,15552000.0
-150898000000.0,-6052470000.0,2522070000.0,-148683000000.0,-8649280000.0,-1117470000.0,-148786000000.0,-3629410000.0,-1296060000.0,15984000.0
-149841000000.0,-18748800000.0,2504410000.0,-147489000000.0,-21507700000.0,-921359000.0,-147804000000.0,-16524400000.0,-1474510000.0,16416000.0
-147707000000.0,-31310500000.0,2468760000.0,-145193000000.0,-34205400000.0,-718356000.0,-145711000000.0,-29295000000.0,-1641860000.0,16848000.0
-144512000000.0,-43647100000.0,2415370000.0,-141813000000.0,-46648000000.0,-509991000.0,-142520000000.0,-41844700000.0,-1796830000.0,17280000.0
-140277000000.0,-55669700000.0,2344600000.0,-137379000000.0,-58743600000.0,-297829000.0,-138252000000.0,-54078500000.0,-1938230000.0,17712000.0
-135032000000.0,-67291500000.0,2256960000.0,-131925000000.0,-70403400000.0,-83453800.0,-132938000000.0,-65903100000.0,-2064960000.0,18144000.0
-128815000000.0,-78428500000.0,2153060000.0,-125495000000.0,-81541900000.0,131541000.0,-126618000000.0,-77228500000.0,-2176050000.0,18576000.0
-121667000000.0,-88999500000.0,2033620000.0,-118138000000.0,-92078400000.0,345564000.0,-119337000000.0,-87968200000.0,-2270640000.0,19008000.0
-113642000000.0,-98927600000.0,1899490000.0,-109910000000.0,-101937000000.0,557040000.0,-111150000000.0,-98039800000.0,-2347990000.0,19440000.0
-104793000000.0,-108140000000.0,1751620000.0,-100875000000.0,-111046000000.0,764421000.0,-102118000000.0,-107366000000.0,-2407490000.0,19872000.0
-95185600000.0,-116568000000.0,1591040000.0,-91100800000.0,-119341000000.0,966195000.0,-92309600000.0,-115876000000.0,-2448690000.0,20304000.0
-84886800000.0,-124150000000.0,1418910000.0,-80660000000.0,-126763000000.0,1160900000.0,-81798800000.0,-123504000000.0,-2471260000.0,20736000.0
-73970400000.0,-130829000000.0,1236450000.0,-69630500000.0,-133261000000.0,1347130000.0,-70665400000.0,-130193000000.0,-2475030000.0,21168000.0
-62514700000.0,-136554000000.0,1044970000.0,-58094000000.0,-138788000000.0,1523540000.0,-58994100000.0,-135890000000.0,-2459960000.0,21600000.0
-50602300000.0,-141281000000.0,845851000.0,-46135300000.0,-143306000000.0,1688880000.0,-46873900000.0,-140553000000.0,-2426180000.0,22032000.0
-38319300000.0,-144974000000.0,640533000.0,-33841900000.0,-146786000000.0,1841960000.0,-34397100000.0,-144147000000.0,-2373950000.0,22464000.0
-25755000000.0,-147602000000.0,430510000.0,-21303500000.0,-149202000000.0,1981710000.0,-21658800000.0,-146645000000.0,-2303670000.0,22896000.0
-13001300000.0,-149144000000.0,217317000.0,-8611060000.0,-150540000000.0,2107120000.0,-8755960000.0,-148029000000.0,-2215900000.0,23328000.0
-151610000.0,-149585000000.0,2520870.0,4143560000.0,-150791000000.0,2217330000.0,4213370000.0,-148290000000.0,-2111310000.0,23760000.0
12699100000.0,-148921000000.0,-212293000.0,16868300000.0,-149955000000.0,2311550000.0,17150800000.0,-147427000000.0,-1990720000.0,24192000.0
25455700000.0,-147152000000.0,-425531000.0,29471600000.0,-148040000000.0,2389130000.0,29958400000.0,-145448000000.0,-1855060000.0,24624000.0
38023000000.0,-144290000000.0,-635603000.0,41862900000.0,-145059000000.0,2449520000.0,42539700000.0,-142370000000.0,-1705380000.0,25056000.0
50307000000.0,-140353000000.0,-840936000.0,53953200000.0,-141035000000.0,2492310000.0,54800100000.0,-138218000000.0,-1542830000.0,25488000.0
62215300000.0,-135367000000.0,-1039980000.0,65655800000.0,-135997000000.0,2517180000.0,66648000000.0,-133025000000.0,-1368650000.0,25920000.0
73657900000.0,-129368000000.0,-1231240000.0,76886700000.0,-129983000000.0,2523980000.0,77995100000.0,-126833000000.0,-1184190000.0,26352000.0
84547800000.0,-122399000000.0,-1413250000.0,87565200000.0,-123035000000.0,2512650000.0,88757400000.0,-119690000000.0,-990850000.0,26784000.0
94802100000.0,-114510000000.0,-1584640000.0,97614600000.0,-115203000000.0,2483270000.0,98855800000.0,-111651000000.0,-790087000.0,27216000.0
104342000000.0,-105758000000.0,-1744080000.0,106962000000.0,-106542000000.0,2436050000.0,108216000000.0,-102779000000.0,-583422000.0,27648000.0
113095000000.0,-96208100000.0,-1890360000.0,115541000000.0,-97116000000.0,2371310000.0,116771000000.0,-93142000000.0,-372410000.0,28080000.0
120993000000.0,-85930800000.0,-2022340000.0,123288000000.0,-86990800000.0,2289510000.0,124459000000.0,-82812900000.0,-158628000.0,28512000.0
127974000000.0,-75002900000.0,-2139010000.0,130147000000.0,-76239000000.0,2191230000.0,131224000000.0,-71870200000.0,56331400.0,28944000.0
133985000000.0,-63506400000.0,-2239470000.0,136068000000.0,-64937400000.0,2077140000.0,137020000000.0,-60396200000.0,270875000.0,29376000.0
138980000000.0,-51527800000.0,-2322920000.0,141006000000.0,-53167000000.0,1948050000.0,141805000000.0,-48477000000.0,483420000.0,29808000.0
142918000000.0,-39157800000.0,-2388730000.0,144924000000.0,-41012100000.0,1804870000.0,145548000000.0,-36201200000.0,692408000.0,30240000.0
145770000000.0,-26490100000.0,-2436380000.0,147793000000.0,-28560200000.0,1648610000.0,148222000000.0,-23659700000.0,896313000.0,30672000.0
147512000000.0,-13620800000.0,-2465500000.0,149589000000.0,-15901000000.0,1480390000.0,149812000000.0,-10945100000.0,1093650000.0,31104000.0
148132000000.0,-647871000.0,-2475860000.0,150297000000.0,-3126350000.0,1301400000.0,150308000000.0,1849490000.0,1283000000.0,31536000.0
